47.0,11.0,34.0
5.0,18.0,84.0
6.0,26.0,80.0
0.0,0.0,109.0
25.0,39.0,48.0
7.0,28.0,67.0
10.0,29.0,67.0
81.0,18.0,3.0
22.0,21.0,46.0
0.0,0.0,99.0
0.0,0.0,109.0
60.0,15.0,27.0
3.0,11.0,88.0
0.0,0.0,101.0
10.0,17.0,66.0
0.0,0.0,103.0
37.0,21.0,41.0
0.0,0.0,111.0
31.0,21.0,53.0
0.0,0.0,94.0
42.0,23.0,52.0
15.0,23.0,71.0
3.0,11.0,85.0
20.0,32.0,72.0
34.0,20.0,42.0
0.0,0.0,90.0
11.0,11.0,58.0
0.0,0.0,100.0
20.0,8.0,44.0
36.0,24.0,50.0
45.0,18.0,41.0
0.0,6.0,100.0
0.0,0.0,99.0
44.0,21.0,36.0
7.0,27.0,71.0
19.0,20.0,70.0
12.0,23.0,62.0
29.0,17.0,34.0
0.0,0.0,99.0
0.0,0.0,83.0
0.0,0.0,85.0
0.0,0.0,111.0
48.0,5.0,34.0
68.0,17.0,8.0
23.0,25.0,54.0
51.0,17.0,41.0
7.0,10.0,76.0
0.0,0.0,102.0
21.0,16.0,58.0
86.0,19.0,2.0
7.0,13.0,80.0
0.0,0.0,105.0
0.0,0.0,101.0
0.0,0.0,98.0
0.0,0.0,106.0
0.0,0.0,97.0
0.0,0.0,115.0
18.0,24.0,60.0
27.0,28.0,60.0
0.0,0.0,92.0
0.0,0.0,96.0
41.0,16.0,42.0
0.0,0.0,95.0
0.0,0.0,96.0
0.0,0.0,106.0
23.0,29.0,53.0
0.0,0.0,100.0
0.0,0.0,91.0
25.0,22.0,50.0
50.0,20.0,32.0
0.0,0.0,98.0
0.0,0.0,112.0
32.0,10.0,37.0
2.0,12.0,72.0
28.0,23.0,52.0
0.0,0.0,93.0
0.0,0.0,99.0
10.0,27.0,67.0
43.0,32.0,22.0
41.0,20.0,42.0
35.0,20.0,36.0
29.0,16.0,54.0
1.0,2.0,88.0
7.0,27.0,91.0
30.0,25.0,44.0
19.0,20.0,61.0
0.0,0.0,86.0
11.0,33.0,47.0
0.0,0.0,91.0
0.0,0.0,92.0
3.0,14.0,71.0
0.0,0.0,93.0
0.0,0.0,92.0
22.0,33.0,57.0
15.0,10.0,58.0
15.0,7.0,62.0
19.0,26.0,60.0
34.0,17.0,38.0
9.0,30.0,61.0
38.0,22.0,62.0
0.0,0.0,115.0
41.0,25.0,41.0
0.0,0.0,103.0
0.0,0.0,104.0
12.0,22.0,56.0
0.0,0.0,82.0
0.0,1.0,91.0
65.0,25.0,23.0
0.0,0.0,104.0
0.0,0.0,112.0
0.0,0.0,89.0
12.0,20.0,60.0
0.0,0.0,87.0
65.0,14.0,27.0
1.0,6.0,95.0
67.0,16.0,16.0
0.0,0.0,106.0
0.0,0.0,104.0
17.0,20.0,62.0
57.0,24.0,8.0
10.0,24.0,85.0
8.0,29.0,62.0
9.0,4.0,73.0
30.0,31.0,56.0
7.0,11.0,76.0
24.0,29.0,51.0
0.0,0.0,106.0
64.0,17.0,17.0
0.0,0.0,88.0
0.0,0.0,86.0
0.0,7.0,89.0
7.0,28.0,64.0
0.0,0.0,108.0
4.0,21.0,86.0
4.0,20.0,77.0
0.0,0.0,116.0
0.0,0.0,106.0
0.0,0.0,114.0
0.0,0.0,104.0
0.0,0.0,98.0
7.0,19.0,82.0
0.0,0.0,98.0
0.0,0.0,105.0
0.0,0.0,94.0
31.0,33.0,54.0
0.0,0.0,100.0
35.0,11.0,39.0
19.0,30.0,44.0
0.0,0.0,91.0
49.0,20.0,33.0
20.0,23.0,49.0
3.0,27.0,80.0
0.0,0.0,121.0
31.0,12.0,34.0
12.0,30.0,56.0
0.0,0.0,109.0
27.0,30.0,47.0
38.0,19.0,42.0
7.0,31.0,56.0
26.0,15.0,54.0
30.0,21.0,47.0
43.0,29.0,28.0
6.0,23.0,75.0
12.0,33.0,65.0
9.0,27.0,69.0
13.0,12.0,59.0
1.0,13.0,86.0
62.0,27.0,32.0
6.0,23.0,73.0
30.0,20.0,42.0
0.0,0.0,104.0
20.0,28.0,42.0
30.0,19.0,38.0
0.0,0.0,105.0
0.0,0.0,97.0
0.0,0.0,94.0
31.0,33.0,43.0
5.0,17.0,68.0
0.0,0.0,95.0
10.0,29.0,62.0
0.0,0.0,115.0
5.0,22.0,78.0
0.0,0.0,104.0
8.0,22.0,74.0
54.0,24.0,22.0
3.0,5.0,76.0
31.0,15.0,42.0
17.0,33.0,60.0
0.0,0.0,110.0
45.0,16.0,17.0
11.0,19.0,72.0
9.0,10.0,75.0
10.0,21.0,62.0
0.0,0.0,90.0
54.0,17.0,32.0
0.0,0.0,94.0
19.0,14.0,62.0
0.0,0.0,103.0
9.0,18.0,59.0
37.0,20.0,37.0
0.0,0.0,92.0
8.0,20.0,111.0
0.0,0.0,103.0
2.0,5.0,85.0
70.0,16.0,21.0
20.0,22.0,64.0
0.0,0.0,82.0
5.0,6.0,95.0
42.0,24.0,43.0
0.0,23.0,80.0
37.0,20.0,47.0
19.0,16.0,61.0
17.0,28.0,49.0
0.0,0.0,95.0
4.0,12.0,100.0
0.0,0.0,99.0
39.0,20.0,35.0
11.0,32.0,59.0
1.0,8.0,92.0
0.0,0.0,89.0
0.0,0.0,108.0
0.0,0.0,100.0
4.0,18.0,88.0
6.0,5.0,77.0
41.0,30.0,40.0
13.0,26.0,55.0
27.0,20.0,40.0
0.0,0.0,107.0
44.0,20.0,39.0
0.0,0.0,89.0
0.0,0.0,90.0
15.0,17.0,61.0
0.0,0.0,89.0
32.0,24.0,45.0
4.0,8.0,96.0
0.0,0.0,94.0
12.0,20.0,69.0
15.0,23.0,56.0
8.0,20.0,71.0
9.0,15.0,77.0
26.0,24.0,55.0
0.0,0.0,99.0
0.0,3.0,85.0
1.0,1.0,94.0
0.0,0.0,88.0
19.0,32.0,61.0
0.0,0.0,73.0
4.0,27.0,86.0
0.0,0.0,122.0
36.0,5.0,46.0
66.0,21.0,5.0
0.0,0.0,121.0
17.0,15.0,52.0
37.0,21.0,46.0
0.0,0.0,100.0
0.0,0.0,110.0
0.0,0.0,95.0
8.0,31.0,77.0
37.0,15.0,30.0
3.0,24.0,78.0
0.0,0.0,111.0
0.0,0.0,95.0
0.0,0.0,111.0
0.0,0.0,112.0
16.0,28.0,59.0
0.0,0.0,84.0
26.0,35.0,43.0
0.0,0.0,105.0
0.0,0.0,91.0
0.0,0.0,114.0
0.0,0.0,98.0
5.0,12.0,83.0
0.0,0.0,98.0
45.0,16.0,43.0
0.0,0.0,89.0
33.0,11.0,37.0
13.0,29.0,57.0
7.0,18.0,67.0
13.0,43.0,50.0
0.0,0.0,97.0
0.0,0.0,106.0
4.0,19.0,75.0
2.0,6.0,107.0
0.0,0.0,104.0
0.0,0.0,121.0
16.0,32.0,43.0
11.0,19.0,73.0
0.0,0.0,114.0
66.0,12.0,8.0
0.0,0.0,86.0
62.0,18.0,7.0
0.0,0.0,106.0
0.0,0.0,102.0
14.0,28.0,57.0
0.0,0.0,99.0
11.0,12.0,66.0
0.0,0.0,112.0
0.0,0.0,87.0
0.0,0.0,104.0
0.0,0.0,81.0
4.0,8.0,86.0
29.0,33.0,50.0
5.0,13.0,88.0
13.0,24.0,49.0
0.0,0.0,100.0
8.0,16.0,78.0
36.0,18.0,45.0
25.0,25.0,59.0
0.0,0.0,102.0
22.0,28.0,55.0
0.0,0.0,104.0
52.0,25.0,35.0
67.0,27.0,4.0
1.0,10.0,92.0
0.0,0.0,110.0
0.0,0.0,93.0
24.0,22.0,52.0
16.0,11.0,73.0
0.0,0.0,96.0
0.0,0.0,108.0
28.0,26.0,52.0
0.0,0.0,86.0
10.0,23.0,60.0
0.0,0.0,92.0
35.0,19.0,38.0
9.0,30.0,76.0
35.0,29.0,28.0
8.0,31.0,73.0
2.0,26.0,82.0
6.0,6.0,79.0
0.0,0.0,89.0
91.0,12.0,3.0
9.0,33.0,61.0
9.0,24.0,73.0
0.0,0.0,96.0
0.0,1.0,86.0
0.0,0.0,102.0
0.0,0.0,88.0
2.0,3.0,86.0
30.0,15.0,47.0
23.0,31.0,55.0
0.0,0.0,89.0
26.0,24.0,42.0
0.0,0.0,112.0
0.0,4.0,96.0
57.0,19.0,20.0
0.0,0.0,91.0
4.0,12.0,76.0
10.0,30.0,63.0
0.0,0.0,96.0
20.0,24.0,46.0
5.0,3.0,90.0
42.0,33.0,28.0
2.0,11.0,75.0
1.0,17.0,77.0
53.0,15.0,36.0
23.0,19.0,52.0
0.0,1.0,89.0
0.0,0.0,116.0
5.0,32.0,68.0
1.0,11.0,88.0
34.0,28.0,43.0
46.0,21.0,27.0
23.0,14.0,51.0
42.0,22.0,43.0
40.0,15.0,39.0
0.0,0.0,103.0
0.0,0.0,109.0
0.0,0.0,106.0
0.0,0.0,101.0
0.0,0.0,104.0
70.0,7.0,22.0
0.0,0.0,91.0
16.0,40.0,54.0
0.0,0.0,97.0
22.0,20.0,75.0
0.0,0.0,101.0
0.0,0.0,101.0
19.0,45.0,52.0
0.0,0.0,106.0
0.0,0.0,95.0
20.0,16.0,66.0
0.0,14.0,99.0
1.0,10.0,78.0
0.0,0.0,97.0
18.0,15.0,59.0
21.0,26.0,64.0
0.0,0.0,92.0
0.0,0.0,103.0
66.0,15.0,16.0
12.0,28.0,60.0
18.0,23.0,66.0
0.0,0.0,101.0
0.0,0.0,89.0
70.0,8.0,21.0
8.0,16.0,98.0
0.0,0.0,95.0
29.0,17.0,70.0
0.0,0.0,103.0
0.0,0.0,114.0
0.0,0.0,83.0
18.0,29.0,62.0
7.0,11.0,69.0
26.0,16.0,52.0
0.0,0.0,86.0
0.0,0.0,101.0
52.0,21.0,19.0
2.0,24.0,75.0
0.0,0.0,107.0
16.0,18.0,46.0
6.0,29.0,77.0
0.0,0.0,106.0
0.0,0.0,93.0
2.0,7.0,94.0
12.0,20.0,61.0
4.0,13.0,80.0
85.0,15.0,15.0
0.0,0.0,94.0
0.0,0.0,100.0
38.0,21.0,41.0
18.0,19.0,60.0
0.0,0.0,87.0
0.0,0.0,99.0
2.0,5.0,92.0
0.0,0.0,107.0
0.0,0.0,97.0
0.0,0.0,109.0
0.0,0.0,95.0
0.0,0.0,92.0
33.0,21.0,48.0
21.0,21.0,61.0
0.0,0.0,99.0
50.0,8.0,52.0
7.0,20.0,60.0
14.0,19.0,70.0
15.0,28.0,58.0
0.0,1.0,93.0
0.0,0.0,84.0
0.0,0.0,111.0
0.0,0.0,110.0
0.0,0.0,91.0
49.0,25.0,20.0
38.0,27.0,52.0
6.0,23.0,83.0
4.0,11.0,80.0
0.0,0.0,99.0
0.0,0.0,107.0
3.0,20.0,79.0
0.0,0.0,86.0
28.0,13.0,54.0
10.0,27.0,74.0
0.0,0.0,101.0
4.0,20.0,64.0
21.0,32.0,59.0
23.0,28.0,42.0
17.0,13.0,67.0
0.0,0.0,103.0
0.0,0.0,106.0
3.0,7.0,82.0
5.0,24.0,62.0
38.0,15.0,41.0
0.0,0.0,122.0
50.0,26.0,11.0
29.0,24.0,54.0
18.0,24.0,51.0
8.0,34.0,65.0
42.0,8.0,38.0
4.0,5.0,71.0
0.0,0.0,102.0
11.0,26.0,63.0
23.0,28.0,54.0
13.0,19.0,64.0
13.0,25.0,50.0
33.0,14.0,40.0
21.0,26.0,52.0
14.0,26.0,69.0
46.0,32.0,32.0
34.0,26.0,36.0
0.0,0.0,104.0
1.0,13.0,88.0
24.0,17.0,61.0
17.0,32.0,66.0
0.0,0.0,102.0
75.0,8.0,1.0
44.0,20.0,27.0
42.0,20.0,25.0
0.0,0.0,119.0
